IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
114,136,119,127	24,36,20,29	94,87,99,83	24,33,34,17	298	251
160,163,159,138	121,107,102,104	147,107,123,102	70,87,95,92	290	298
124,119,126,107	20,30,24,27	66,82,75,87	14,14,27,31	266	290
149,179,201,189	0,1,5,4	135,92,79,70	2,7,1,3	251	257
67,87,92,102	0,3,0,1	70,38,49,33	1,0,0,0	251	257
98,109,120,109	111,104,133,104	162,134,130,117	126,119,117,122	289	298
15,24,17,17	12,13,12,13	22,20,25,16	25,11,14,18	208	233
69,107,88,82	12,13,12,13	86,105,122,100	25,11,14,18	298	233
69,107,88,82	15,24,17,17	86,105,122,100	22,20,25,16	298	208
43,44,53,61	36,58,72,58	39,36,46,35	59,51,44,55	264	190
217,243,249,197	48,53,45,52	191,191,203,214	44,36,39,60	298	224
227,249,253,204	44,44,28,30	189,206,217,213	24,54,46,34	298	224
98,150,113,109	99,98,92,94	80,104,79,114	119,110,102,117	224	298
201,246,193,185	3,8,3,2	151,194,167,197	5,0,2,8	224	298
93,99,100,87	104,109,101,96	99,86,76,98	102,95,105,114	298	298
2,6,6,9	11,20,9,9	2,6,3,3	11,3,12,9	251	298
70,57,62,72	61,56,75,60	73,65,93,70	62,67,84,62	293	298
6,8,6,6	34,22,22,20	2,6,2,7	26,23,19,18	155	185
2,5,7,3	81,89,73,83	4,4,2,10	76,57,64,75	217	265
21,35,22,26	81,90,75,82	20,35,29,12	77,57,63,75	217	265
0,0,1,2	81,90,75,82	3,0,0,1	77,57,63,75	286	265
52,76,56,55	1,4,1,0	46,42,54,57	3,0,0,1	217	193
97,142,85,104	3,5,3,3	79,96,96,82	7,1,2,1	217	193
57,71,51,61	3,5,3,3	48,51,53,58	7,1,2,1	286	193
0,2,0,1	3,5,3,3	0,1,1,0	7,1,2,1	183	193
0,2,0,1	97,142,85,104	0,1,1,0	79,96,96,82	183	217
0,2,0,0	22,35,22,26	0,1,0,0	19,35,30,12	183	217
0,2,0,1	57,71,51,61	0,1,1,0	48,51,53,58	183	286
0,2,0,0	2,0,1,2	0,1,0,0	2,0,1,1	183	286
2,2,5,2	34,61,33,40	3,4,4,1	23,15,28,25	266	239
19,28,34,23	30,47,38,34	19,13,17,11	41,32,25,30	237	250
19,28,34,23	30,46,38,35	19,13,17,11	42,33,27,28	237	253
29,36,38,26	2,0,1,0	22,13,24,13	3,2,2,4	237	298
49,57,65,59	2,3,13,2	60,42,37,25	5,2,1,6	237	298
47,63,54,39	7,5,5,1	41,52,40,31	2,0,3,1	298	237
47,61,54,39	15,24,17,22	41,53,40,29	26,19,14,11	298	237
25,34,39,47	15,25,17,23	18,27,42,17	26,19,14,11	265	237
47,61,54,39	3,3,1,0	42,52,40,30	4,4,3,4	298	237
42,40,33,62	16,13,17,23	43,48,54,42	19,22,20,13	298	298
66,48,53,32	84,78,92,94	29,15,45,26	65,51,44,45	295	281
25,26,27,29	37,54,36,43	18,23,35,27	38,36,26,28	298	231
41,48,55,58	37,54,35,43	42,56,47,48	38,36,27,28	298	231
27,37,38,40	76,73,80,78	29,44,25,27	89,84,77,94	298	281
0,1,0,1	8,19,17,11	1,0,1,0	6,7,7,19	197	247
55,45,49,48	71,58,68,56	31,41,41,57	56,58,54,51	288	285
37,26,35,28	21,44,39,32	40,26,24,18	22,29,20,26	298	298
44,65,63,42	42,42,42,40	70,60,43,48	49,34,40,41	254	221
92,113,102,85	100,113,94,95	67,85,102,77	97,135,110,116	290	298
20,28,28,31	24,24,12,16	17,12,24,41	18,17,21,14	298	212
72,101,83,60	40,35,41,25	53,69,59,83	41,30,41,44	298	298
4,6,13,9	9,25,10,10	0,9,1,5	3,4,6,9	245	298
152,137,148,139	45,45,59,50	115,91,93,133	35,38,41,37	278	195
184,220,177,207	197,191,192,195	223,180,176,201	215,179,176,191	298	288
18,29,29,27	27,45,43,33	19,22,22,24	36,30,25,27	278	270
61,57,79,58	65,62,60,49	76,60,79,64	77,57,68,43	265	298
42,57,67,59	22,41,29,38	48,63,45,50	54,32,29,42	250	207
19,10,31,17	24,25,17,6	13,20,13,15	23,18,10,16	246	241
16,7,13,15	5,2,3,3	8,11,11,10	6,5,6,6	298	298
12,5,4,1	0,0,0,1	2,1,2,3	1,2,2,0	201	252
2,1,3,9	0,0,0,1	2,7,12,4	1,2,2,0	268	252
2,1,3,9	12,5,4,1	2,7,12,4	2,1,2,3	268	201
0,0,2,4	2,0,4,1	2,1,7,2	2,1,0,1	268	201
117,125,118,120	2,0,4,1	81,75,71,85	2,1,0,1	223	201
117,125,118,120	0,0,2,4	81,75,71,85	2,1,7,2	223	268
29,17,20,14	56,56,42,76	13,15,20,13	46,35,33,32	199	223
1,1,1,2	46,48,34,50	2,0,4,2	36,31,30,25	199	223
29,16,20,15	7,9,5,15	14,15,20,13	6,1,2,4	199	223
29,16,20,14	6,4,5,16	13,15,20,13	5,5,5,4	199	223
1,1,1,2	1,0,0,3	2,0,4,2	0,4,4,1	199	223
5,0,0,1	33,32,36,29	0,0,2,1	11,19,18,26	290	199
11,14,13,23	33,34,36,30	10,4,2,16	16,19,21,27	204	199
1,1,1,2	32,32,34,27	1,1,0,1	10,20,17,24	241	199
0,1,0,0	3,5,5,13	1,3,0,0	3,4,1,11	241	204
1,1,0,1	34,23,26,22	0,1,0,0	20,24,12,21	227	204
1,1,0,0	46,41,42,31	0,2,0,1	26,26,17,31	227	204
0,2,2,1	35,26,32,26	6,3,0,3	25,29,15,23	241	204
16,13,18,17	0,4,0,0	6,7,4,10	0,2,0,0	241	227
38,45,58,57	1,6,6,3	40,36,49,44	5,3,2,7	274	298
10,20,12,10	98,99,91,80	19,5,5,14	79,57,64,87	206	285
16,6,7,8	2,0,0,4	5,2,12,7	2,3,1,2	298	298
356,354,405,335	599,635,595,545	380,292,330,335	537,484,544,578	254	275
804,883,997,893	808,842,925,775	953,767,786,906	846,731,819,857	298	298
11,31,24,17	10,17,15,29	16,7,15,12	15,11,12,6	279	290
100,99,101,89	110,114,127,104	107,92,97,122	131,92,99,110	273	243
11,4,12,7	12,18,16,13	7,5,12,10	8,19,14,21	296	298
35,32,35,53	36,44,52,44	58,60,39,58	38,29,40,48	260	221
40,40,37,46	21,35,26,24	63,29,36,36	46,22,18,26	256	209
19,21,24,35	2,0,0,0	25,23,28,23	0,2,6,0	289	226
40,27,56,36	2,0,0,0	53,52,45,50	0,2,6,0	213	226
108,142,145,140	57,80,83,71	148,125,127,140	59,77,61,78	275	207
1,0,3,5	71,62,72,68	5,5,0,6	96,61,66,76	233	186
276,311,342,321	167,144,192,151	339,263,341,306	174,161,222,183	298	245
113,117,132,124	58,67,63,90	147,148,145,157	87,90,70,65	298	279
61,48,34,52	46,44,51,53	57,53,40,38	37,47,49,64	224	230
55,53,54,73	29,42,38,37	66,57,76,63	50,44,28,61	244	224
10,28,18,18	159,160,166,198	14,14,13,13	162,103,151,168	232	232
2,4,6,4	91,107,91,111	7,1,0,2	104,60,77,98	188	232
1,7,3,3	88,108,98,111	1,3,1,3	107,69,81,107	232	232
10,9,15,17	88,108,98,111	20,9,5,10	107,69,81,107	188	232
2,0,2,1	86,102,89,106	3,1,0,2	101,57,75,97	188	232
5,8,14,8	86,102,89,106	9,6,12,10	101,57,75,97	200	232
10,9,15,17	1,7,3,3	20,9,5,10	1,3,1,3	188	232
5,8,14,8	2,0,2,1	9,6,12,10	3,1,0,2	200	188
7,14,23,14	29,12,27,31	15,18,18,20	19,17,28,26	200	188
4,8,15,9	10,9,7,15	8,8,12,10	12,7,2,4	200	188
42,52,43,41	43,38,50,32	49,44,55,54	61,33,36,53	298	252
6,2,12,7	15,11,11,11	9,1,2,1	11,16,10,9	239	298
41,49,50,36	38,26,33,27	31,29,26,23	17,21,17,20	298	271
1,0,0,0	18,27,16,17	0,0,0,0	21,14,24,17	236	279
35,32,24,49	52,54,47,46	39,34,41,44	50,37,53,37	298	298
39,51,46,66	87,84,100,93	64,56,67,64	103,81,90,97	249	298
50,67,53,75	87,84,100,93	75,65,78,67	103,81,90,97	298	298
4,0,1,5	4,3,5,2	6,1,0,8	6,5,4,5	227	249
113,141,134,110	48,61,73,47	123,112,107,125	75,48,56,70	269	216
194,166,191,201	172,171,184,179	195,215,207,206	213,182,227,253	282	298
7,19,11,17	31,42,26,23	15,9,12,23	31,47,31,36	215	298
6,19,10,14	31,42,26,23	13,7,12,20	31,47,31,36	192	298
350,231,313,306	1,2,4,2	364,324,329,357	7,2,6,4	221	206
35,24,30,34	49,62,64,55	32,25,28,24	52,52,34,68	298	264
60,67,68,71	63,57,68,65	46,51,72,53	47,60,59,67	209	229
10,3,7,3	54,62,53,59	1,2,15,7	58,62,89,85	189	247
27,16,9,21	24,26,34,26	28,9,13,11	24,25,30,32	237	255
4,14,17,5	21,30,28,15	4,4,18,19	13,19,28,21	241	244
1,7,4,1	0,0,0,0	1,4,4,7	0,2,3,0	298	298
1,7,4,1	0,0,2,0	1,4,4,7	0,1,1,0	298	298
1,7,4,1	0,0,0,0	1,4,4,7	1,1,1,0	298	298
0,0,0,1	0,0,1,0	2,1,0,0	0,0,0,1	197	203
0,0,2,1	0,0,2,0	0,1,0,0	0,0,0,1	209	203
12,16,30,12	23,25,22,21	29,18,31,28	25,22,20,30	281	233
71,72,81,86	58,41,62,54	74,68,96,83	66,68,77,51	275	225
11,19,18,19	321,294,299,271	14,12,12,14	276,222,211,241	238	222
293,362,316,365	306,280,285,292	253,233,225,283	228,243,239,286	282	238
282,244,256,304	306,280,285,292	258,199,163,238	228,243,239,286	294	238
125,135,121,143	8,7,3,6	100,101,68,97	3,4,12,2	181	226
10,6,7,5	8,7,3,6	2,8,2,2	3,4,12,2	192	226
10,6,7,5	125,135,121,143	2,8,2,2	100,101,68,97	192	181
9,7,9,6	33,34,21,33	5,7,6,5	29,35,16,20	192	181
596,539,564,567	33,34,21,33	455,379,412,474	29,35,16,20	189	181
596,539,564,567	9,7,9,6	455,379,412,474	5,7,6,5	189	192
285,245,270,279	0,0,6,4	207,175,161,217	3,1,1,3	189	192
309,393,339,392	143,155,170,150	276,255,241,311	132,104,105,114	282	189
298,275,283,333	143,155,170,150	281,219,181,268	132,104,105,114	294	189
293,359,317,365	30,23,16,18	253,233,226,284	13,17,13,18	282	189
282,241,257,304	30,23,16,18	258,199,164,239	13,17,13,18	294	189
297,360,324,370	2,5,2,0	256,235,232,287	1,1,0,0	282	189
286,242,264,309	2,5,2,0	260,201,170,240	1,1,0,0	294	189
296,316,302,346	14,34,22,26	268,259,246,303	23,20,14,26	242	282
295,318,302,346	493,436,439,486	268,259,246,303	348,303,342,392	242	282
212,221,231,240	413,459,442,494	151,166,171,188	395,332,319,383	203	242
62,63,48,75	178,198,189,192	48,38,33,60	155,155,151,203	293	203
623,532,484,552	178,198,189,192	371,417,390,405	155,155,151,203	296	203
8,3,1,2	531,554,535,575	1,1,3,0	416,386,375,441	298	293
130,160,169,143	531,563,543,579	92,103,82,108	420,389,382,446	298	296
37,30,25,30	531,562,542,578	17,11,21,14	420,389,382,447	298	296
3,8,0,3	657,557,503,583	0,2,1,3	380,434,409,425	200	298
20,9,14,11	683,575,518,599	8,6,10,5	396,443,421,436	200	298
73,105,98,67	67,68,95,54	69,76,78,91	96,64,74,93	243	298
73,105,98,67	45,51,61,54	69,76,78,91	79,46,64,69	243	237
84,106,102,75	67,68,95,54	75,83,88,97	96,64,74,93	298	298
84,106,102,75	45,51,61,54	75,83,88,97	79,46,64,69	298	237
119,119,138,107	56,34,51,41	145,101,125,151	50,55,57,61	298	214
36,40,29,31	7,14,20,6	35,35,17,31	4,11,9,7	227	287
10,3,3,4	2,0,6,4	5,11,10,12	1,3,3,1	212	298
7,3,13,3	1,0,2,0	7,6,7,7	1,0,3,1	261	212
0,0,0,0	0,0,0,1	0,0,0,1	0,0,0,1	298	235
0,0,2,0	1,0,3,1	0,1,0,2	0,0,0,1	200	241
8,8,10,4	30,38,29,31	14,10,7,8	34,48,27,31	244	298
1,1,2,0	129,104,119,123	1,3,1,1	105,88,97,108	226	298
41,41,49,43	4,9,7,0	47,28,62,46	4,3,6,4	298	275
23,39,38,16	4,9,7,0	32,18,24,32	4,4,4,4	298	275
0,0,0,0	29,20,20,22	0,2,0,0	19,30,26,23	210	298
0,0,0,0	27,19,18,21	0,0,0,1	17,30,25,19	210	298
47,47,32,47	73,56,50,48	32,44,32,38	61,57,83,85	221	245
50,32,48,38	82,102,99,77	41,24,37,40	78,73,72,68	262	298
214,209,235,233	238,217,242,238	213,188,228,208	243,230,248,249	284	298
3,6,3,6	0,0,0,0	20,9,3,5	0,0,2,0	197	298
220,232,285,234	331,375,409,403	187,216,186,186	328,305,348,313	286	298
261,310,380,342	221,274,311,287	294,240,293,229	231,205,248,256	298	242
70,70,79,80	55,74,70,67	49,43,48,60	62,65,50,64	285	273
306,368,299,325	40,31,45,38	320,296,330,348	43,45,38,52	201	243
1083,1101,1153,1189	12,16,21,7	1312,1186,1316,1314	12,10,19,17	243	215
112,116,150,120	10,4,8,12	126,99,135,139	13,11,11,5	243	199
5,6,5,5	123,138,114,122	2,3,10,4	113,110,149,134	298	243
2,6,0,1	121,139,114,120	0,4,1,0	113,109,149,131	298	243
9,9,8,3	121,138,115,120	6,4,3,4	115,109,149,131	298	243
17,12,11,5	123,138,114,121	3,6,3,10	113,109,149,133	298	243
84,86,99,89	107,116,117,103	88,71,71,90	102,120,120,141	236	245
75,77,110,112	138,162,147,128	95,87,101,90	145,140,170,151	236	298
123,122,96,100	150,176,170,189	91,112,115,101	148,170,189,173	266	298
71,55,115,92	49,49,68,57	62,79,75,72	56,43,43,58	283	226
50,36,40,38	90,81,110,103	42,38,25,30	91,81,94,98	298	298
1,8,2,0	22,35,31,19	2,0,0,1	14,17,18,13	188	173
37,31,47,33	49,33,39,46	19,23,19,26	40,32,21,32	234	298
51,48,40,34	17,13,19,10	45,42,26,21	14,12,17,14	244	193
43,44,37,34	33,39,38,30	41,36,26,21	29,24,20,21	244	272
43,44,37,34	0,1,2,0	41,36,26,21	0,2,0,0	244	298
38,34,35,35	47,42,47,45	33,47,31,40	33,25,42,27	298	298
2,1,1,3	0,3,2,2	0,1,1,8	3,0,4,3	231	250
609,612,707,711	477,490,506,504	696,619,750,768	543,520,655,522	298	258
438,540,566,517	710,667,766,678	613,486,606,563	830,758,862,846	258	298
459,417,538,509	205,211,267,257	596,566,553,598	314,280,293,333	288	229
64,82,96,73	29,31,30,25	69,63,81,83	34,38,36,24	298	206
66,82,96,73	25,37,23,26	69,63,81,83	24,38,38,30	298	257
66,82,96,73	2,0,0,2	69,63,81,83	5,0,5,3	298	298
54,95,91,79	30,31,29,23	78,51,73,63	33,37,35,23	265	206
23,27,16,22	39,32,29,33	21,9,17,22	33,33,29,39	203	251
40,43,40,30	1,2,2,3	30,25,43,44	3,5,3,0	226	200
37,41,51,42	1,2,2,3	45,40,45,39	3,5,3,0	215	200
0,0,1,2	9,8,9,5	3,2,4,2	6,5,11,15	276	226
0,0,1,2	5,7,13,13	3,2,4,2	13,15,10,6	276	215
53,39,22,39	48,50,44,42	49,33,43,45	57,55,41,57	215	214
49,47,64,43	91,91,91,73	47,37,36,57	79,78,74,80	263	298
53,48,64,43	21,17,27,8	47,36,40,57	22,19,11,25	263	298
53,48,64,43	53,78,61,60	47,36,40,57	74,48,57,74	263	232
55,49,74,52	53,78,61,60	53,44,42,64	74,48,57,74	278	232
55,50,73,47	91,91,91,73	51,43,41,61	79,78,74,80	278	298
55,49,74,52	21,17,27,8	53,44,42,64	22,19,11,25	278	298
53,51,73,45	2,8,8,2	51,42,39,61	11,3,7,3	278	298
53,51,73,45	21,14,18,16	51,42,39,61	17,17,8,16	278	298
21,17,27,8	53,78,61,60	22,19,11,25	74,48,57,74	298	232
23,20,30,12	53,78,61,60	26,22,19,27	73,49,57,74	298	232
2,3,3,4	18,21,25,20	5,3,9,2	2,24,19,32	298	298
2,3,3,4	99,118,91,79	5,3,9,2	103,74,88,121	298	298
105,121,116,83	55,79,61,62	106,96,79,130	73,49,59,74	298	232
84,104,89,75	9,0,2,3	85,77,69,105	0,1,3,1	298	232
84,104,89,75	16,20,26,27	85,77,69,105	4,26,18,35	298	298
84,104,89,75	97,117,92,86	85,77,69,105	105,76,87,124	298	298
9,0,2,3	16,20,26,27	0,1,3,1	4,26,18,35	232	298
9,0,2,3	97,117,92,86	0,1,3,1	105,76,87,124	232	298
2,0,0,1	4,8,8,9	0,1,2,0	10,5,10,6	232	298
2,0,0,1	23,14,18,23	0,1,2,0	16,19,11,19	232	298
2,0,0,1	104,100,95,107	0,1,2,0	124,123,116,100	232	290
55,50,57,48	35,37,52,28	52,46,45,43	24,43,25,57	232	298
55,50,57,48	116,134,118,87	52,46,45,43	125,93,94,146	232	298
49,46,55,46	23,25,34,10	52,45,44,42	30,22,17,28	232	298
49,46,55,46	42,31,44,24	52,45,44,42	36,36,18,41	232	298
48,46,56,46	21,17,27,8	52,45,44,42	22,19,12,27	232	298
48,46,56,46	110,107,110,115	52,45,44,42	135,132,124,108	232	298
21,17,27,8	110,107,110,115	22,19,12,27	135,132,124,108	298	298
93,121,95,88	117,111,112,117	100,81,89,113	134,133,125,109	298	298
93,121,95,88	105,98,95,107	100,81,89,113	124,123,116,100	298	290
95,121,95,88	10,18,16,8	100,81,87,111	4,11,11,8	298	298
2,5,0,0	146,129,119,116	0,5,2,0	114,107,119,120	298	287
2,5,0,0	135,106,104,99	0,5,2,0	107,90,91,107	298	269
96,119,91,79	146,129,119,116	103,74,84,121	114,107,119,120	298	287
96,119,91,79	135,106,104,99	103,74,84,121	107,90,91,107	298	269
22,16,16,16	146,129,119,116	13,17,8,16	114,107,119,120	290	287
22,16,16,16	135,106,104,99	13,17,8,16	107,90,91,107	290	269
101,99,100,108	17,33,31,31	124,126,114,105	21,34,23,22	287	298
101,99,100,108	33,38,53,46	124,126,114,105	31,56,43,57	287	215
2,8,9,4	33,38,53,46	4,7,7,2	31,56,43,57	269	215
2,8,9,4	17,33,31,31	4,7,7,2	21,34,23,22	269	298
56,75,71,60	103,72,87,95	60,64,64,61	102,85,89,91	215	262
56,75,71,60	118,89,113,105	60,64,65,61	124,108,103,130	215	263
83,83,95,72	72,97,104,97	94,82,115,81	111,92,92,120	218	229
10,8,7,4	83,57,58,53	6,3,7,7	71,73,76,73	164	275
8,7,5,4	83,57,58,53	5,2,6,10	71,73,76,73	159	275
0,0,1,0	87,59,57,53	0,3,0,0	71,74,77,74	159	275
0,0,1,0	83,57,56,53	0,0,1,0	71,72,75,73	164	275
0,0,3,0	83,57,56,53	2,1,1,0	71,72,75,73	159	275
0,0,1,0	84,57,56,53	0,0,0,0	71,72,75,73	159	275
11,4,9,8	13,1,4,8	21,11,13,13	9,14,8,11	167	164
0,1,0,0	11,1,5,7	0,0,1,0	11,13,5,10	167	164
3,2,1,0	11,1,5,7	0,2,4,1	11,13,5,10	280	164
0,0,0,0	13,1,5,7	0,0,1,0	9,13,4,11	167	164
3,2,1,0	0,1,0,0	0,2,4,1	0,0,1,0	280	167
4,0,0,1	8,5,8,5	0,4,6,1	4,6,10,6	280	167
16,13,8,8	17,13,11,7	7,18,14,10	13,6,8,11	278	188
13,11,4,2	31,32,30,30	1,10,4,4	49,21,28,32	278	188
112,114,131,126	31,32,30,30	114,120,122,135	49,21,28,32	257	188
237,221,208,217	12,12,11,7	253,192,263,223	12,5,8,10	298	188
112,114,131,126	13,11,4,2	114,120,122,135	1,10,4,4	257	278
55,54,51,58	5,7,2,2	61,49,54,52	0,2,3,5	257	278
0,0,1,1	7,9,7,4	1,0,0,3	1,3,3,8	238	298
121,101,137,122	18,15,14,18	147,164,110,133	18,14,16,20	275	219
6,3,8,2	110,96,113,138	5,5,13,9	122,133,174,140	261	257
80,90,90,76	124,103,132,147	86,89,112,92	127,140,191,155	261	257
3,0,3,3	251,259,242,223	3,1,6,3	256,239,300,309	207	261
0,0,0,0	25,21,36,42	0,1,0,0	14,30,30,29	261	211
14,17,24,19	25,21,36,42	20,21,9,23	14,30,30,29	241	211
36,28,29,43	64,62,65,64	24,44,29,38	71,78,71,51	229	290
64,65,70,79	79,74,93,70	52,75,53,47	66,55,51,68	298	296
337,362,424,398	377,471,470,390	446,342,428,410	494,394,424,486	278	275
240,248,278,265	316,340,393,486	234,212,206,230	407,354,352,395	278	298
145,147,124,126	163,159,154,132	134,107,104,113	155,126,144,142	231	232
31,29,23,38	134,156,125,162	22,36,27,25	136,125,100,133	202	288
31,29,23,38	134,156,125,160	22,36,27,25	135,125,99,133	202	258
27,26,21,34	0,1,0,0	21,32,27,24	0,0,0,0	202	288
27,26,21,34	0,1,0,0	21,32,27,24	0,0,0,0	202	258
0,1,0,0	134,120,139,151	0,0,0,0	135,106,93,121	288	232
173,204,159,175	134,120,139,151	143,129,120,133	135,106,93,121	258	232
0,2,0,0	134,120,139,151	0,0,0,0	135,106,93,121	253	232
60,48,74,70	60,45,56,51	90,57,64,60	75,59,58,74	247	268
33,20,26,29	61,56,47,56	41,34,40,50	70,64,77,65	257	237
34,20,26,29	42,44,32,28	41,34,40,50	38,33,38,30	257	205
25,32,26,14	42,44,32,28	17,20,31,37	38,33,38,30	298	205
94,102,112,119	64,88,75,85	101,106,103,111	93,90,83,87	214	213
44,72,56,71	137,146,136,121	66,63,53,75	158,118,135,132	252	215
120,97,120,115	70,89,79,74	119,87,99,121	68,63,98,87	223	203
92,85,104,99	8,1,2,5	109,70,89,98	3,5,8,3	223	203
50,47,50,44	45,47,50,40	44,51,56,77	55,41,56,56	233	226
13,15,21,26	1,2,0,0	16,22,13,15	0,0,0,0	211	298
24,29,30,31	1,1,1,0	40,28,38,22	1,1,3,5	199	298
2,8,6,6	204,205,208,223	5,11,6,12	202,203,213,192	288	288
102,125,140,126	204,205,208,223	120,102,132,112	202,203,213,192	269	288
102,125,140,126	2,8,6,6	120,102,132,112	5,11,6,12	269	288
74,68,59,70	0,2,2,2	98,79,79,86	0,1,1,0	259	208
18,11,11,12	26,22,30,23	11,13,17,10	24,21,28,21	248	250
37,27,39,44	24,15,27,18	37,37,30,23	24,19,17,31	255	256
59,97,89,75	94,104,108,105	90,57,89,77	125,95,102,126	298	298
31,24,27,17	38,35,26,19	25,44,39,26	23,25,28,28	298	298
119,107,122,111	143,190,131,170	128,131,147,135	199,188,180,202	298	298
0,0,1,3	2,0,0,0	8,2,0,0	0,0,0,1	272	258
30,45,41,29	18,21,10,28	28,27,18,23	19,14,19,22	298	250
121,120,107,122	143,178,157,149	68,72,64,81	128,125,102,124	298	298
37,31,26,31	44,18,28,27	51,38,50,33	43,38,29,35	290	298
45,53,47,47	80,88,96,77	50,51,65,50	91,87,106,92	298	298
0,0,0,0	85,109,91,90	0,1,0,0	67,76,68,87	185	298
0,0,0,0	85,109,92,90	0,1,0,0	67,76,71,87	185	298
47,47,43,34	142,132,197,154	32,37,33,47	185,161,120,154	189	219
59,55,65,50	305,321,367,301	72,60,48,61	386,318,324,383	219	298
316,319,425,405	364,384,407,364	422,354,401,386	456,362,404,434	298	298
683,718,771,741	15,13,13,18	808,738,780,813	14,32,19,14	298	298
303,291,306,364	152,142,156,168	347,273,267,309	165,162,162,166	298	236
8,16,15,18	8,2,18,10	20,7,17,7	11,11,15,8	285	254
11,24,17,13	9,13,11,21	6,18,15,3	16,14,11,7	298	298
174,172,211,195	210,182,224,171	199,179,190,179	222,173,188,161	225	264
55,61,58,72	221,228,262,249	53,46,54,62	251,230,221,248	191	298
73,96,79,69	30,44,28,32	62,62,95,87	33,26,33,34	203	203
150,188,177,160	129,112,107,120	188,148,168,199	154,99,104,146	203	230
81,82,98,93	57,82,75,73	104,77,75,83	69,68,68,84	230	282
257,274,314,275	1,0,0,0	311,319,272,315	0,1,2,0	189	192
63,68,60,61	32,22,35,31	67,63,66,63	30,30,26,24	214	202
29,36,53,44	27,59,45,59	25,39,42,26	52,46,63,45	285	298
29,36,53,44	26,50,44,57	25,39,42,26	52,46,62,45	285	298
47,39,66,52	14,14,13,9	52,29,49,52	13,19,16,13	298	190
7,7,14,4	14,14,13,9	3,4,8,11	13,19,16,13	298	190
31,45,37,30	26,40,38,26	27,25,16,51	38,48,46,29	281	298
6,29,17,18	9,19,26,17	6,10,10,12	21,12,16,12	202	274
27,28,45,45	13,11,25,20	35,29,32,40	24,14,17,22	274	298
38,34,39,57	27,18,20,17	36,26,37,36	26,29,26,21	278	232
93,94,83,73	90,75,90,92	79,86,70,85	116,82,95,103	298	298
109,81,91,97	60,98,95,86	108,103,111,119	109,98,97,91	256	239
128,143,150,115	0,0,1,0	136,125,136,136	2,3,1,0	298	256
63,69,72,72	81,100,115,85	70,63,88,71	91,92,96,75	241	239
16,19,11,15	37,33,38,40	16,8,14,9	19,40,31,54	298	217
41,24,22,21	37,33,38,40	12,27,12,25	19,40,31,54	298	217
0,0,1,0	0,0,0,0	0,0,0,0	0,0,0,1	222	183
2,0,1,1	109,129,89,105	6,2,2,1	84,74,80,82	234	298
5,6,4,2	296,350,351,389	6,4,2,3	393,403,366,353	245	298
1,0,0,2	1,0,0,0	2,0,0,0	0,1,0,0	295	248
111,82,116,128	59,57,89,71	168,129,184,153	82,76,81,98	298	239
114,134,135,139	150,144,156,134	167,145,186,190	208,160,205,182	270	298
121,120,111,109	51,52,57,39	143,141,110,120	63,62,66,59	279	220
116,131,145,131	41,60,46,33	163,135,126,147	59,68,35,37	298	203
94,92,95,70	129,143,116,88	82,83,91,108	98,131,140,126	257	277
0,0,0,0	3,1,6,2	0,1,0,0	3,1,5,1	248	254
2,1,4,3	3,1,6,2	3,7,5,3	3,1,5,1	225	254
336,289,302,331	162,138,166,139	336,283,339,354	166,120,171,197	269	179
420,449,430,427	153,125,154,129	423,400,444,362	157,119,159,186	295	179
0,2,5,1	352,331,316,333	1,0,5,3	361,299,338,381	221	269
0,0,2,2	146,116,152,95	0,1,0,0	105,80,103,111	180	208
7,7,4,2	1,2,1,1	4,0,1,2	4,1,0,1	273	257
1,5,0,0	172,189,222,195	0,0,2,0	214,238,222,210	298	298
1,5,0,0	171,187,223,194	0,0,3,1	214,238,222,209	298	298
58,74,66,54	56,56,52,53	62,44,78,59	62,42,57,67	298	254
5,8,9,9	56,56,52,53	13,8,16,7	62,42,57,67	298	254
11,17,14,11	12,11,16,8	15,11,17,11	9,10,24,8	242	221
6,14,16,9	7,9,12,18	10,20,14,13	11,10,14,20	298	248
4,1,5,3	7,9,12,18	1,7,1,3	11,10,14,20	298	248
7,8,8,6	18,16,21,17	14,13,6,11	5,16,13,20	248	298
5,8,15,7	129,155,139,133	6,4,4,10	137,118,121,177	182	271
0,0,0,0	11,0,3,4	0,0,0,1	10,5,1,4	257	256
0,0,0,0	11,2,3,4	0,0,0,1	10,5,1,5	257	256
44,52,94,65	27,28,36,47	73,81,66,84	27,52,29,58	250	198
62,29,27,25	26,46,49,42	23,29,26,39	23,28,27,27	268	247
4,2,0,4	21,36,41,36	0,2,3,4	23,23,25,24	268	247
22,19,16,20	20,16,12,13	33,32,37,18	29,14,18,24	260	298
4,4,4,4	20,16,12,13	8,2,7,4	29,14,18,24	298	298
45,58,52,54	67,55,89,65	58,39,40,53	63,48,55,69	243	233
100,122,113,99	89,103,118,92	113,120,90,81	110,114,78,109	234	250
128,114,105,121	74,86,98,101	91,77,96,131	73,63,53,84	298	237
8,4,2,8	70,79,97,96	14,7,6,14	67,61,46,81	298	237
17,10,11,6	70,79,97,96	18,3,16,10	67,61,46,81	298	237
17,10,11,6	8,4,2,8	18,3,16,10	14,7,6,14	298	298
17,24,15,15	108,113,121,135	20,12,11,21	105,84,97,133	298	298
